account_id,balance,owner_id
8493,130737,1007
8494,371427,205
8495,863635,1951
8496,936324,114
8497,587433,348
8498,740385,375
8499,516942,1760
8500,660882,1725
8501,799061,1449
8502,270816,1761
8503,210034,245
8504,275414,1544
8505,227216,430
8506,148514,79
8507,533052,365
8508,791026,218
8509,161447,520
8510,899745,1373
8511,752201,79
8512,662003,351
8513,769919,92
8514,59936,208
8515,931584,1682
8516,221316,692
8517,943947,101
8518,940665,1707
8519,502046,1479
8520,69907,126
8521,557394,59
8522,716884,813
8523,109619,142
8524,509153,4
8525,898390,470
8526,809679,625
8527,339695,1151
8528,692051,1820
8529,404086,1587
8530,60116,1354
8531,696223,588
8532,868401,1170
8533,383123,337
8534,765982,643
8535,47220,976
8536,596301,515
8537,982288,357
8538,386177,138
8539,280670,1476
8540,803657,1160
8541,345975,176
8542,597243,35
8543,604223,47
8544,221794,304
8545,573698,924
8546,193842,1649
8547,553,1646
8548,265940,10
8549,165985,2000
8550,653000,146
8551,100761,255
8552,94167,1356
8553,986501,151
8554,788421,499
8555,423135,318
8556,678707,1161
8557,593907,75
8558,226093,243
8559,514378,874
8560,83784,119
8561,194379,395
8562,408319,1336
8563,482745,58
8564,604793,357
8565,651834,274
8566,440775,1116
8567,668364,1722
8568,718209,324
8569,732203,1876
8570,120888,416
8571,807365,1291
8572,197526,633
8573,704762,1050
8574,667873,297
8575,130746,478
8576,126931,325
8577,883073,721
8578,509911,715
8579,296525,140
8580,838379,935
8581,7222,246
8582,147094,1
8583,486819,1150
8584,571217,634
8585,520525,892
8586,469579,1173
8587,324544,1892
8588,440181,46
8589,933784,198
8590,35415,1415
8591,34630,678
8592,370150,501
8593,493103,452
8594,775018,1206
8595,592493,558
8596,486961,382
8597,925611,226
8598,375488,1332
8599,398623,1426
8600,51952,422
8601,488585,1216
8602,385883,92
8603,554713,331
8604,707181,847
8605,246174,614
8606,643911,161
8607,650919,1075
8608,800536,292
8609,365618,806
8610,689395,212
8611,346457,612
8612,781534,150
8613,269901,1453
8614,641714,157
8615,973081,1167
8616,789558,501
8617,739966,1708
8618,289184,133
8619,237413,584
8620,919678,553
8621,551366,36
8622,733592,337
8623,235435,300
8624,524816,673
8625,758068,1240
8626,229141,1916
8627,857286,343
8628,925197,1579
8629,979115,1758
8630,165353,511
8631,937653,17
8632,135359,229
8633,120736,355
8634,45457,390
8635,942919,618
8636,202077,179
8637,822470,1454
8638,495575,690
8639,900877,68
8640,256307,20
8641,291648,619
8642,319172,1738
8643,155589,132
8644,594095,115
8645,148305,57
8646,111816,183
8647,213951,236
8648,349509,237
8649,554450,183
8650,199559,201
8651,658510,691
8652,2429,966
8653,845324,882
8654,639090,1175
8655,273774,141
8656,312837,283
8657,343152,1425
8658,88753,454
8659,568369,1914
8660,928008,99
8661,192484,1824
8662,165225,835
8663,142325,380
8664,204370,510
8665,192006,600
8666,687890,426
8667,243259,617
8668,607592,1463
8669,726816,1519
8670,415493,1348
8671,871571,277
8672,829916,1131
8673,329035,334
8674,596724,73
8675,789853,196
8676,160422,103
8677,94026,335
8678,510966,1992
8679,67540,586
8680,39363,386
8681,334010,1724
8682,562625,468
8683,993262,188
8684,854659,332
8685,293948,1934
8686,189974,693
8687,765285,690
8688,167230,389
8689,545588,274
8690,831738,320
8691,17030,280
8692,601480,822
8693,214340,111
8694,23033,118
8695,428124,520
8696,769721,139
8697,944665,1373
8698,382940,935
8699,458793,6
8700,813596,73
8701,364247,1250
8702,261224,162
8703,181991,30
8704,220839,759
8705,947400,1929
8706,770405,473
8707,270863,1577
8708,246402,88
8709,751555,555
8710,48933,68
8711,480722,607
8712,838394,1992
8713,835886,1519
8714,17181,395
8715,170964,1470
8716,835787,339
8717,923879,107
8718,853880,900
8719,960801,212
8720,925995,339
8721,813892,1495
8722,673388,244
8723,336713,1015
8724,111013,212
8725,629900,1705
8726,970624,94
8727,377236,792
8728,562899,466
8729,161571,226
8730,659472,241
8731,914578,1036
8732,163107,93
8733,841654,83
8734,359915,353
8735,559705,1553
8736,959298,522
8737,154594,1515
8738,261204,249
8739,601257,925
8740,833019,40
8741,88642,267
8742,125017,97
8743,538457,1979
8744,363494,1428
8745,436132,284
8746,644025,381
8747,934129,1877
8748,476488,38
8749,305500,249
8750,659847,1635
8751,158388,307
8752,649515,1204
8753,372202,1423
8754,770932,652
8755,114705,392
8756,184028,354
8757,991267,1009
8758,261906,522
8759,190618,931
8760,898792,739
8761,118475,296
8762,712116,772
8763,273335,1661
8764,401080,1324
8765,952916,99
8766,1580,1508
8767,204998,1673
8768,308729,594
8769,948797,1797
8770,526598,157
8771,533279,256
8772,346652,1890
8773,21820,952
8774,901965,6
8775,395861,1400
8776,366331,351
8777,917457,1569
8778,714993,1614
8779,654221,528
8780,416558,94
8781,219365,1348
8782,626768,1798
8783,244497,213
8784,966034,927
8785,833398,654
8786,376116,1868
8787,438683,36
8788,366256,818
8789,848844,291
8790,685894,57
8791,972498,1486
8792,299722,1214
8793,968947,661
8794,430453,394
8795,620140,311
8796,697135,1552
8797,243889,206
8798,700842,949
8799,677120,79
8800,652657,1694
8801,801054,341
8802,452423,22
8803,695463,687
8804,28382,1054
8805,356140,1129
8806,759013,420
8807,564458,1341
8808,45727,21
8809,893038,1095
8810,897097,361
8811,673569,1678
8812,159215,1742
8813,181294,1698
8814,785575,191
8815,955983,1358
8816,390583,365
8817,456592,1782
8818,523767,1098
8819,937038,153
8820,611161,1564
8821,274877,670
8822,408381,120
8823,786512,626
8824,706445,1714
8825,407127,1628
8826,526884,1901
8827,463726,255
8828,256431,984
8829,343190,267
8830,668787,199
8831,912487,1937
8832,812720,637
8833,456491,306
8834,310582,112
8835,640171,229
8836,457303,1905
8837,78751,92
8838,320484,36
8839,298133,94
8840,557734,519
8841,118245,1992
8842,983208,995
8843,595960,1803
8844,907900,359
8845,904607,965
8846,865476,315
8847,639013,302
8848,291173,1256
8849,101224,1079
8850,732230,1053
8851,576247,1507
8852,917696,450
8853,21953,840
8854,176256,382
8855,5644,32
8856,784330,403
8857,202785,690
8858,915373,387
8859,662499,659
8860,188177,1659
8861,555179,1816
8862,744262,282
8863,580020,728
8864,438231,1895
8865,179218,316
8866,804579,1157
8867,473014,123
8868,453189,1429
8869,793023,937
8870,899462,500
8871,582809,1729
8872,924858,106
8873,936333,313
8874,925645,1618
8875,854125,110
8876,783269,1844
8877,665845,689
8878,568675,1293
8879,867331,385
8880,416965,91
8881,455138,508
8882,814713,1977
8883,77998,1994
8884,530413,1360
8885,943790,103
8886,159755,1247
8887,890396,1108
8888,234677,1989
8889,483484,383
8890,897726,373
8891,341171,977
8892,772048,392
8893,425785,11
8894,516956,247
8895,45559,1333
8896,758489,1289
8897,175162,1192
8898,979718,1841
8899,897896,206
8900,259378,546
8901,133625,319
8902,429655,911
8903,527609,1881
8904,622246,722
8905,559143,1748
8906,726431,1109
8907,521644,1354
8908,17444,1384
8909,157994,375
8910,386546,193
8911,418647,1684
8912,179112,1565
8913,602665,725
8914,339395,71
8915,646701,631
8916,934395,1159
8917,341993,176
8918,703764,559
8919,9471,1304
8920,312330,378
8921,903508,297
8922,281141,912
8923,801984,293
8924,618938,867
8925,65985,156
8926,648791,294
8927,589756,45
8928,624205,1602
8929,712733,1405
8930,369039,1146
8931,598714,1743
8932,78924,565
8933,841721,100
8934,888122,1033
8935,484487,842
8936,480599,1719
8937,360041,1291
8938,609773,1502
8939,112006,1093
8940,814120,150
8941,278104,58
8942,830823,21
8943,671098,1358
8944,918383,808
8945,179203,1977
8946,32924,1818
8947,480961,286
8948,303959,820
8949,64179,1847
8950,187843,1115
8951,264936,1708
8952,807584,214
8953,919873,1140
8954,199181,1138
8955,345904,22
8956,854383,1366
8957,648915,486
8958,274634,971
8959,111134,381
8960,907535,852
8961,970409,306
8962,959655,190
8963,223193,2
8964,755188,707
8965,422887,1391
8966,911672,1820
8967,676383,183
8968,996478,1867
8969,101807,600
8970,592794,1572
8971,567659,898
8972,308480,1838
8973,54301,1167
8974,958378,983
8975,685378,10
8976,169864,967
8977,842683,1317
8978,661675,232
8979,390449,219
8980,49917,63
8981,309986,1882
8982,264309,1985
8983,983713,1220
8984,287581,992
8985,442435,1956
8986,420341,1903
8987,172841,192
8988,396183,80
8989,132168,1594
8990,360912,1865
8991,914612,894
8992,977733,646
8993,193186,366
8994,130950,93
8995,247371,680
8996,678970,1301
8997,831655,901
8998,322230,1022
8999,318320,797
9000,823622,1403
9001,233661,1224
9002,179015,669
9003,857505,1688
9004,327721,462
9005,85810,1701
9006,349193,148
9007,106564,112
9008,903718,1698
9009,3485,29
9010,133930,202
9011,95844,1939
9012,974437,35
9013,248332,242
9014,150141,328
9015,518681,949
9016,283849,1582
9017,767040,1118
9018,582678,710
9019,336832,1383
9020,189734,351
9021,178584,626
9022,146740,710
9023,106328,161
9024,343609,1029
9025,88115,1260
9026,352309,113
9027,893050,271
9028,323500,744
9029,470010,530
9030,494525,552
9031,669650,750
9032,148002,1582
9033,554617,1790
9034,310165,375
9035,885107,1617
9036,608783,730
9037,598816,1651
9038,303442,533
9039,213043,309
9040,512051,474
9041,233041,63
9042,228351,1086
9043,825769,1790
9044,251286,412
9045,963058,267
9046,447871,374
9047,497480,263
9048,183587,1822
9049,71635,286
9050,503231,357
9051,10111,403
9052,455915,1137
9053,65635,1402
9054,466794,251
9055,342585,837
9056,971591,109
9057,506075,464
9058,52431,263
9059,905421,1157
9060,718860,871
9061,292779,600
9062,91878,255
9063,778365,227
9064,621270,333
9065,977422,302
9066,235388,636
9067,143184,812
9068,269434,1179
9069,832429,323
9070,950046,1990
9071,616082,1249
9072,30401,1619
9073,50566,230
9074,356813,1135
9075,17785,1183
9076,873107,480
9077,356914,363
9078,89112,1443
9079,695804,839
9080,301454,1853
9081,408800,604
9082,539596,1921
9083,649334,153
9084,644949,344
9085,388719,299
9086,955083,1150
9087,933057,397
9088,744466,1301
9089,545153,1545
9090,777935,1062
9091,53836,1214
9092,462534,147
9093,766643,237
9094,940776,1353
9095,879327,1293
9096,313775,282
9097,670352,385
9098,473802,1762
9099,15087,237
9100,608802,385
9101,275452,1876
9102,828278,51
9103,216122,1897
9104,916296,1558
9105,548793,802
9106,761391,374
9107,220117,61
9108,788513,700
9109,119618,1099
9110,257699,296
9111,874818,1007
9112,991176,564
9113,11908,296
9114,773732,12
9115,961460,337
9116,600685,369
9117,873877,342
9118,605125,959
9119,154986,647
9120,969525,871
9121,231746,426
9122,93774,192
9123,328289,1346
9124,787331,276
9125,487251,1479
9126,806147,7
9127,204638,164
9128,20945,809
9129,127780,63
9130,612885,1613
9131,899310,510
9132,601363,1747
9133,140929,158
9134,366542,646
9135,447314,1482
9136,723605,121
9137,561000,1693
9138,752016,258
9139,343660,581
9140,313877,278
9141,216619,945
9142,359924,1856
9143,520292,272
9144,421587,1552
9145,82696,901
9146,534414,715
9147,595958,206
9148,253749,724
9149,738527,31
9150,571004,684
9151,787769,1790
9152,94736,221
9153,306078,1958
9154,90123,505
9155,404576,1763
9156,613189,123
9157,374413,381
9158,121309,1797
9159,258053,595
9160,643242,1391
9161,879041,275
9162,494442,492
9163,29541,936
9164,623379,279
9165,681738,1569
9166,359782,10
9167,185691,152
9168,846450,774
9169,856686,141
9170,80261,212
9171,653736,215
9172,994878,237
9173,214683,1827
9174,857877,1787
9175,429491,614
9176,391438,22
9177,198085,20
9178,1281,1120
9179,8674,439
9180,440085,997
9181,978978,276
9182,276087,53
9183,283732,1386
9184,791651,1084
9185,332386,1213
9186,603292,12
9187,47084,1633
9188,272763,824
9189,962008,1763
9190,657138,1243
9191,597339,2
9192,562646,1036
9193,984072,143
9194,802434,931
9195,791044,656
9196,897244,58
9197,344615,393
9198,475712,1829
9199,129274,1006
9200,206093,1820
9201,445454,1983
9202,125638,287
9203,402388,388
9204,813338,139
9205,212960,18
9206,619338,427
9207,944919,1071
9208,215531,1011
9209,683566,908
9210,233250,263
9211,424361,110
9212,471342,973
9213,98873,515
9214,634433,18
9215,118192,1871
9216,202376,179
9217,915771,1305
9218,195338,48
9219,139712,811
9220,174964,1613
9221,71114,135
9222,904246,349
9223,640903,44
9224,373397,1337
9225,7678,275
9226,69504,573
9227,723665,1449
9228,879614,1212
9229,592472,52
9230,389264,555
9231,881001,123
9232,62387,155
9233,646054,1464
9234,665103,1956
9235,787116,74
9236,488233,1950
9237,771100,1496
9238,780569,310
9239,907595,524
9240,214628,209
9241,81923,765
9242,831993,153
9243,14668,594
9244,727603,1823
9245,180765,439
9246,559488,221
9247,37167,27
9248,551383,784
9249,400013,1409
9250,12582,973
9251,470444,818
9252,58815,348
9253,816878,78
9254,351504,1218
9255,409913,122
9256,756486,213
9257,377897,1170
9258,570112,1963
9259,355429,21
9260,328192,1239
9261,518974,197
9262,836702,684
9263,27259,26
9264,645226,111
9265,789195,389
9266,473401,336
9267,114459,192
9268,399166,1666
9269,534056,1523
9270,686907,155
9271,194655,292
9272,863635,1648
9273,966838,1783
9274,779596,144
9275,520070,230
9276,573736,343
9277,496984,36
9278,269311,233
9279,56406,834
9280,865130,75
9281,307375,618
9282,192588,68
9283,679420,191
9284,358949,296
9285,616261,1867
9286,148809,169
9287,765906,341
9288,319911,557
9289,836591,229
9290,394083,93
9291,707162,427
9292,655894,1314
9293,235561,194
9294,428841,241
9295,631953,954
9296,584257,369
9297,710019,1988
9298,361702,1942
9299,612731,184
9300,400833,230
9301,111464,217
9302,335197,227
9303,609686,275
9304,179022,47
9305,923630,277
9306,737273,1552
9307,841307,1243
9308,267700,848
9309,829595,877
9310,707227,264
9311,486129,439
9312,951954,121
9313,282312,1077
9314,24783,531
9315,459613,473
9316,92873,286
9317,599667,57
9318,649814,598
9319,89919,67
9320,52797,90
9321,761370,1510
9322,937147,394
9323,412130,104
9324,655703,1496
9325,823575,405
9326,292135,472
9327,458276,1045
9328,996759,1935
9329,122964,324
9330,553421,1978
9331,452663,562
9332,897248,1464
9333,174587,136
9334,515551,1489
9335,155592,1521
9336,946510,184
9337,218247,1800
9338,63920,2
9339,544207,1124
9340,305859,1625
9341,475463,207
9342,641924,228
9343,546404,1058
9344,595725,1594
9345,264369,63
9346,2778,1635
9347,897448,1956
9348,595294,197
9349,159664,322
9350,718810,72
9351,478933,1913
9352,705958,298
9353,605206,1584
9354,751158,379
9355,9339,796
9356,353200,1502
9357,997148,1726
9358,908696,1751
9359,503346,218
9360,256842,199
9361,966115,48
9362,618121,1723
9363,229761,1402
9364,933566,244
9365,256186,1711
9366,974723,43
9367,89299,1808
9368,633475,1357
9369,728029,757
9370,148396,1027
9371,157371,159
9372,666812,97
9373,697020,1737
9374,213336,744
9375,291225,490
9376,468165,62
9377,602673,1933
9378,297149,513
9379,286615,1442
9380,463068,222
9381,100129,110
9382,279966,283
9383,16810,370
9384,807394,362
9385,722173,188
9386,144465,1886
9387,468439,1052
9388,303023,1571
9389,933948,77
9390,556666,69
9391,73429,1818
9392,340537,1411
9393,238447,240
9394,668124,184
9395,326708,211
9396,233066,1906
9397,18241,931
9398,167216,179
9399,587216,1581
9400,735281,283
9401,121839,1125
9402,72816,1922
9403,662224,1611
9404,591880,178
9405,908357,1364
9406,926280,59
9407,630839,952
9408,277350,114
9409,56394,49
9410,254073,1151
9411,90875,939
9412,921675,1482
9413,210243,90
9414,595379,66
9415,447968,322
9416,131169,184
9417,277339,1853
9418,392441,367
9419,450240,1507
9420,235288,666
9421,934496,396
9422,271108,387
9423,48238,1486
9424,686913,157
9425,461170,296
9426,893523,449
9427,865303,785
9428,652255,55
9429,7176,485
9430,779638,1473
9431,767441,105
9432,156133,1732
9433,585455,717
9434,515028,43
9435,177290,274
9436,793627,651
9437,132348,1392
9438,998993,343
9439,3977,928
9440,438625,1736
9441,980363,199
9442,821215,1432
9443,897503,313
9444,971608,157
9445,926809,906
9446,463468,280
9447,282656,1730
9448,496296,151
9449,694567,165
9450,670157,124
9451,38272,31
9452,114140,1911
9453,524915,156
9454,152645,618
9455,906068,642
9456,322541,430
9457,439642,1487
9458,396785,386
9459,115828,1941
9460,829035,689
9461,265056,1728
9462,373587,1539
9463,602755,526
9464,419083,9
9465,839940,567
9466,92213,1677
9467,703154,52
9468,811713,253
9469,84208,1128
9470,261176,950
9471,449875,1370
9472,353750,462
9473,301465,1616
9474,527108,1770
9475,67919,371
9476,615185,568
9477,24326,275
9478,272284,208
9479,364187,10
9480,45867,52
9481,854775,330
9482,205597,160
9483,86257,572
9484,259139,96
9485,742636,61
9486,640995,637
9487,444474,271
9488,251361,1938
9489,748190,206
9490,403754,259
9491,212478,120
9492,211439,1432
9493,577512,915
9494,633749,319
9495,84076,26
9496,34009,566
9497,312280,108
9498,852797,244
9499,786654,220
9500,103705,1531
9501,798938,956
9502,47801,850
9503,927597,54
9504,927052,795
9505,985563,390
9506,646802,1465
9507,756818,27
9508,610097,202
9509,667033,1732
9510,344621,1073
9511,659225,5
9512,458803,422
9513,555859,692
9514,23733,245
9515,585222,341
9516,877784,1777
9517,3631,1526
9518,490714,1597
9519,749793,116
9520,991421,230
9521,28825,874
9522,116463,1049
9523,875340,241
9524,212653,1831
9525,794996,1801
9526,263522,787
9527,126473,1587
9528,355307,994
9529,469142,21
9530,905226,287
9531,7312,1850
9532,573602,588
9533,751113,1481
9534,368991,1607
9535,524813,1988
9536,682970,348
9537,307400,1778
9538,141508,1573
9539,195268,810
9540,127445,1689
9541,827685,78
9542,701381,309
9543,369530,283
9544,417763,133
9545,407826,41
9546,715798,350
9547,649848,895
9548,606144,504
9549,730838,187
9550,93787,73
9551,121047,1507
9552,863451,153
9553,4626,149
9554,228155,20
9555,986727,96
9556,548071,333
9557,295771,81
9558,784395,360
9559,564336,1270
9560,143606,296
9561,307059,1752
9562,24730,452
9563,112341,1870
9564,848684,308
9565,331761,8
9566,154518,24
9567,74730,1867
9568,382445,1474
9569,576768,366
9570,304927,358
9571,256972,1627
9572,981171,1778
9573,243974,676
9574,98012,186
9575,860026,35
9576,289550,1559
9577,272185,216
9578,514414,80
9579,613634,1656
9580,335604,63
9581,353328,1131
9582,958811,1567
9583,572531,71
9584,951695,230
9585,103264,1654
9586,390191,1213
9587,531302,255
9588,272207,742
9589,984495,1750
9590,704062,1562
9591,168586,237
9592,19776,786
9593,306937,1612
9594,883504,1512
9595,293793,396
9596,491324,948
9597,67798,734
9598,483071,56
9599,524330,1694
9600,402940,741
9601,684026,387
9602,789198,1314
9603,757764,1362
9604,510316,201
9605,555825,468
9606,931835,381
9607,76436,1683
9608,887804,258
9609,704348,941
9610,169866,103
9611,272168,681
9612,718537,202
9613,936905,303
9614,541269,1137
9615,470490,24
9616,142718,514
9617,935715,1337
9618,150802,424
9619,901425,139
9620,988890,106
9621,575133,1489
9622,499004,206
9623,375531,284
9624,936500,447
9625,528429,1479
9626,54649,311
9627,727798,1376
9628,542126,540
9629,412493,268
9630,184932,479
9631,818069,686
9632,272323,482
9633,26633,1615
9634,874768,1933
9635,497303,297
9636,778256,857
9637,343274,1854
9638,449906,921
9639,9263,398
9640,688115,1397
9641,472102,211
9642,524488,971
9643,524090,949
9644,267062,177
9645,80713,1742
9646,28962,1767
9647,552566,1601
9648,189716,1731
9649,421990,1762
9650,477565,67
9651,62533,93
9652,989533,90
9653,108304,988
9654,876522,154
9655,682883,760
9656,636220,219
9657,111786,1008
9658,817299,118
9659,925935,1264
9660,302986,234
9661,423780,1132
9662,33954,477
9663,108596,1926
9664,8245,297
9665,845646,1755
9666,942133,61
9667,596261,847
9668,100301,8
9669,193341,137
9670,519522,551
9671,442816,32
9672,74923,1779
9673,930148,1810
9674,845386,111
9675,968727,205
9676,816350,1817
9677,718537,702
9678,305350,68
9679,193724,428
9680,192455,940
9681,395035,573
9682,118627,1747
9683,167677,226
9684,465149,1603
9685,960369,495
9686,233090,1106
9687,777448,17
9688,340888,1904
9689,923770,321
9690,642513,1493
9691,340839,282
9692,229621,1237
9693,133400,116
9694,794936,324
9695,903011,1108
9696,600406,1833
9697,233002,794
9698,312963,98
9699,856795,289
9700,870784,257
9701,474546,860
9702,864092,679
9703,174277,1768
9704,373185,623
9705,513017,302
9706,657039,1534
9707,474631,48
9708,900897,259
9709,855705,618
9710,519214,1533
9711,432834,386
9712,177886,12
9713,697415,21
9714,592492,53
9715,623925,88
9716,809130,382
9717,814355,761
9718,924966,154
9719,34156,318
9720,600228,1111
9721,236108,300
9722,365424,322
9723,216310,127
9724,175922,1961
9725,42715,138
9726,949871,767
9727,360765,679
9728,119036,31
9729,237232,1494
9730,344520,146
9731,941057,350
9732,424484,1752
9733,581313,1666
9734,728909,146
9735,203047,320
9736,202111,126
9737,891081,151
9738,171139,1883
9739,7594,271
9740,363666,14
9741,564517,1517
9742,128396,119
9743,826970,1979
9744,94860,554
9745,60326,1188
9746,787854,683
9747,951764,642
9748,644652,308
9749,123631,116
9750,520526,1981
9751,504493,155
9752,389750,1205
9753,950444,135
9754,624214,374
9755,672050,138
9756,945487,417
9757,835536,1275
9758,189594,272
9759,737139,156
9760,390465,987
9761,134331,821
9762,496450,141
9763,894484,1368
9764,418006,1880
9765,940886,211
9766,26638,360
9767,126317,218
9768,239671,1570
9769,621901,1170
9770,922075,1520
9771,330726,551
9772,64051,139
9773,111038,1445
9774,241457,1416
9775,10415,182
9776,220079,555
9777,105242,72
9778,314061,216
9779,51767,1724
9780,508679,905
9781,668688,237
9782,634875,955
9783,726059,192
9784,160773,68
9785,571742,257
9786,266728,1677
9787,336945,1384
9788,829651,277
9789,771703,370
9790,317205,4
9791,516568,248
9792,664846,1010
9793,207905,1177
9794,794352,121
9795,585304,1208
9796,375357,196
9797,173989,30
9798,569273,1468
9799,454338,1967
9800,545013,1810
9801,823771,1032
9802,552905,377
9803,774706,1699
9804,812476,1993
9805,745119,896
9806,424181,70
9807,775585,10
9808,505681,815
9809,816755,1198
9810,968860,625
9811,668622,1598
9812,391362,378
9813,410821,1200
9814,180998,326
9815,9041,718
9816,192257,274
9817,695927,1630
9818,176163,208
9819,468946,154
9820,197869,843
9821,923598,516
9822,95042,27
9823,831435,87
9824,286813,1889
9825,601251,1167
9826,826341,24
9827,686947,1439
9828,871865,349
9829,140906,82
9830,275016,1
9831,868253,176
9832,378857,298
9833,69995,380
9834,678445,584
9835,242849,1469
9836,773140,103
9837,230273,295
9838,210545,1563
9839,141000,364
9840,486204,1713
9841,620637,1945
9842,6070,1746
9843,22300,860
9844,483816,74
9845,335933,77
9846,116284,820
9847,438289,384
9848,497026,29
9849,409911,67
9850,551259,1452
9851,10824,182
9852,239357,667
9853,284559,410
9854,866294,911
9855,899038,301
9856,215572,228
9857,824705,102
9858,674144,26
9859,271555,317
9860,456416,191
9861,209767,1923
9862,365917,200
9863,301681,1674
9864,206178,1534
9865,492692,951
9866,548781,796
9867,440636,1948
9868,33183,386
9869,218552,1419
9870,306517,310
9871,47188,1997
9872,848142,220
9873,900043,672
9874,577219,1048
9875,876497,178
9876,645394,318
9877,314341,354
9878,925058,85
9879,229840,1148
9880,808971,547
9881,520314,1575
9882,362126,551
9883,834803,687
9884,407603,1688
9885,597974,919
9886,173547,6
9887,810246,601
9888,236343,1527
9889,143461,1559
9890,43476,1163
9891,181358,958
9892,769594,889
9893,684549,33
9894,3368,1961
9895,525189,466
9896,928657,321
9897,989443,1520
9898,409799,188
9899,336893,121
9900,16780,309
9901,609800,17
9902,559552,245
9903,448099,1377
9904,887546,1001
9905,772841,841
9906,477742,455
9907,547933,1857
9908,479237,435
9909,393401,1491
9910,473298,1542
9911,921142,180
9912,434208,1836
9913,712440,68
9914,245199,387
9915,848439,1894
9916,385606,35
9917,727718,1807
9918,856137,764
9919,599002,1248
9920,156397,123
9921,729576,1894
9922,115339,1727
9923,323030,1059
9924,476496,1429
9925,589403,1716
9926,247660,595
9927,925161,1542
9928,943115,692
9929,260024,1446
9930,445441,1874
9931,221536,504
9932,675924,990
9933,23334,433
9934,734887,242
9935,574612,62
9936,770593,94
9937,930980,841
9938,673576,295
9939,644149,167
9940,474084,1049
9941,451839,1039
9942,796841,1029
9943,847603,1225
9944,493594,199
9945,434854,294
9946,852708,1393
9947,727291,1055
9948,528183,1737
9949,25239,205
9950,837623,162
9951,889360,166
9952,667733,1374
9953,145750,283
9954,477533,356
9955,898050,1327
9956,734169,1567
9957,906303,280
9958,464290,1482
9959,215936,801
9960,799577,126
9961,170770,1563
9962,709011,1971
9963,497619,8
9964,608401,1659
9965,877634,1571
9966,83982,1261
9967,856058,1161
9968,514366,328
9969,439017,316
9970,213986,394
9971,486172,120
9972,958838,1511
9973,443430,274
9974,640413,158
9975,615841,830
9976,216265,62
9977,561577,303
9978,245804,1362
9979,707339,45
9980,317180,168
9981,630722,1311
9982,295988,232
9983,640151,1159
9984,28085,231
9985,188358,307
9986,859335,697
9987,2088,389
9988,556271,1244
9989,243269,557
9990,778566,1050
9991,824547,338
9992,731250,112
9993,727436,1785
9994,79004,1517
9995,117069,1104
9996,901809,1029
9997,664815,198
9998,284247,1313
9999,119430,1389
10000,553337,1322
-10000,-10000,-10000
